Pick-up Latitude,Pick-up Longitude
38.115117,-121.393002
38.039346,-121.351639
37.920684,-121.262589
37.951281,-121.289092
37.930827,-121.206428
37.927253,-121.259674
38.055731,-121.258542
38.027994,-121.330372
37.72495,-121.460905
37.912868,-121.313813
38.027994,-121.330372
38.027994,-121.330372
38.022826,-121.315157
37.914607,-121.248028
38.013403,-121.318228
38.021865,-121.312967
37.912336,-121.299436
37.986755,-121.248604
38.027994,-121.330372
37.914607,-121.248028
38.027994,-121.330372
38.027994,-121.330372
38.027994,-121.330372
38.224645,-121.426315
38.027969,-121.360316
38.039346,-121.351639
37.920684,-121.262589
37.951281,-121.289092
38.115117,-121.393002
37.745977,-121.461102
37.912336,-121.299436
38.115117,-121.393002
37.990497,-121.322309
37.998117,-121.295694
38.0027,-121.289727
38.027994,-121.330372
38.022826,-121.315157
37.985546,-121.326225
37.985546,-121.326225
37.985546,-121.326225
37.992278,-121.344536
37.920684,-121.262589
37.958619,-121.291328
37.927253,-121.259674
38.027994,-121.330372
37.998117,-121.295694
37.819061,-121.217965
37.986755,-121.248604
38.027994,-121.330372
37.998117,-121.295694
38.027994,-121.330372
37.989527,-121.310226
37.921942,-121.297839
37.921942,-121.297839
38.027969,-121.360316
38.039346,-121.351639
37.920684,-121.262589
38.034,-121.347
38.034,-121.347
38.008764,-121.292431
37.930827,-121.206428
37.958619,-121.291328
37.841192,-121.279958
37.998031,-121.287584
37.912336,-121.299436
37.750185,-121.469876
38.027994,-121.330372
37.990497,-121.322309
38.000396,-121.337946
38.027994,-121.330372
38.022158,-121.312051
38.01745,-121.355728
38.027994,-121.330372
37.737333,-121.127026
38.055838,-121.375674
37.921942,-121.297839
37.912336,-121.299436
37.986755,-121.248604
37.986755,-121.248604
37.986755,-121.248604
37.990497,-121.322309
37.927253,-121.259674
37.733682,-121.461173
37.998117,-121.295694
37.998117,-121.295694
37.991738,-121.305645
38.011007,-121.314987
37.904342,-121.293973
38.027969,-121.360316
38.039346,-121.351639
37.920684,-121.262589
37.750185,-121.469876
37.990497,-121.322309
37.904342,-121.293973
37.750185,-121.469876
37.992278,-121.344536
38.033455,-121.308208
38.033455,-121.308208
37.928897,-121.287067
38.013403,-121.318228
37.932188,-121.27844
37.819061,-121.217965
37.904342,-121.293973
38.013403,-121.318228
37.986755,-121.248604
37.769325,-121.209198
37.769325,-121.209198
37.795168,-121.303317
37.795168,-121.303317
37.795168,-121.303317
37.799486,-121.305392
37.990894,-121.407739
37.990918,-121.407734
38.022158,-121.312051
37.920684,-121.262589
38.034,-121.347
38.034,-121.347
38.008764,-121.292431
37.96315,-121.287424
37.930827,-121.206428
37.750185,-121.469876
38.027969,-121.360316
37.990497,-121.322309
38.039346,-121.351639
37.773539,-121.538272
37.920054,-121.241555
37.825082,-121.288965
37.994074,-121.302045
38.033455,-121.308208
37.96315,-121.287424
37.96315,-121.287424
37.951775,-121.286276
38.022826,-121.315157
37.957461,-121.296945
37.753639,-121.408631
37.825082,-121.288965
38.033455,-121.308208
38.122939,-121.286734
37.88293,-121.282552
37.814651,-121.107152
37.990918,-121.407734
37.958619,-121.291328
37.746367,-121.418051
37.998864,-121.305274
38.021681,-121.347279
37.990497,-121.322309
37.882937,-121.282564
37.907673,-121.315001
37.96315,-121.287424
37.992846,-121.298899
37.958619,-121.291328
37.928897,-121.287067
37.932188,-121.27844
37.96315,-121.287424
37.96315,-121.287424
37.907673,-121.315001
37.986755,-121.248604
37.769325,-121.209198
37.769325,-121.209198
37.992278,-121.344536
37.76227,-121.43478
37.825082,-121.288965
37.825082,-121.288965
37.823274,-121.288114
37.823274,-121.288114
37.882937,-121.282564
38.006318,-121.354967
37.990894,-121.407739
37.990497,-121.322309
37.825082,-121.288965
37.928897,-121.287067
37.928897,-121.287067
37.928897,-121.287067
37.96315,-121.287424
37.990918,-121.407734
38.008985,-121.31978
38.022158,-121.312051
37.920684,-121.262589
38.034,-121.347
37.951281,-121.289092
38.008764,-121.292431
37.96315,-121.287424
37.96315,-121.287424
37.930827,-121.206428
37.907673,-121.315001
37.907673,-121.315001
37.998747,-121.286019
37.977898,-121.291544
37.750185,-121.469876
37.898215,-121.3227
37.998365,-121.305194
37.907673,-121.315001
37.990497,-121.322309
38.033602,-121.333426
37.825082,-121.288965
37.825082,-121.288965
37.964837,-121.298544
37.823274,-121.288114
37.823274,-121.288114
37.882937,-121.282564
37.882937,-121.282564
37.990894,-121.407739
37.95964,-121.329134
37.95964,-121.329134
37.96315,-121.287424
37.907673,-121.315001
37.907673,-121.315001
37.74255,-121.124447
38.137101,-121.273791
37.928897,-121.287067
38.162174,-121.260186
38.033602,-121.333426
37.96315,-121.287424
37.990918,-121.407734
38.008985,-121.31978
37.96315,-121.287424
37.907673,-121.315001
38.137101,-121.273791
38.022155,-121.296509
37.882937,-121.282564
38.021681,-121.347279
37.943843,-121.254912
38.021681,-121.347279
37.96315,-121.287424
37.983195,-121.351637
37.968727,-121.261631
38.033602,-121.333426
37.96315,-121.287424
37.992846,-121.298899
37.928897,-121.287067
37.932188,-121.27844
37.96315,-121.287424
37.96315,-121.287424
37.907673,-121.315001
37.907673,-121.315001
37.823274,-121.288114
37.823274,-121.288114
37.990497,-121.322309
37.990497,-121.322309
37.98994,-121.315805
37.96269,-121.294144
37.96315,-121.287424
37.907673,-121.315001
37.907673,-121.315001
37.92255,-121.303038
38.008507,-121.321322
37.96315,-121.287424
37.95804,-121.255757
37.96315,-121.287424
38.004929,-121.283965
37.937356,-121.300225
37.990918,-121.407734
38.022158,-121.312051
37.920684,-121.262589
38.034,-121.347
38.008764,-121.292431
37.96315,-121.287424
37.907673,-121.315001
37.998365,-121.305194
37.931607,-121.312145
38.033602,-121.333426
37.928897,-121.287067
38.135751,-121.289344
37.825082,-121.288965
37.95804,-121.255757
37.907673,-121.315001
37.907673,-121.315001
37.794011,-121.323215
38.055838,-121.375674
38.055838,-121.375674
37.951281,-121.289092
37.958619,-121.291328
37.98994,-121.315805
38.008985,-121.31978
37.96269,-121.294144
37.823274,-121.288114
37.823274,-121.288114
37.764321,-121.536573
37.990497,-121.322309
37.985546,-121.326225
38.022677,-121.27358
37.907673,-121.315001
37.764321,-121.536573
37.998785,-121.286642
37.755319,-121.434325
38.008507,-121.321322
37.907673,-121.315001
38.022158,-121.312051
38.055838,-121.375674
37.755319,-121.434325
37.755319,-121.434325
37.998785,-121.286642
37.825082,-121.288965
37.907673,-121.315001
37.823274,-121.288114
37.992846,-121.298899
37.992846,-121.298899
37.958619,-121.291328
37.928897,-121.287067
37.907673,-121.315001
37.907673,-121.315001
38.055838,-121.375674
37.998785,-121.286642
37.762302,-121.551624
37.823274,-121.288114
37.952151,-121.258982
37.952151,-121.258982
38.022375,-121.300789
37.823274,-121.288114
37.764321,-121.536573
37.755319,-121.434325
37.755319,-121.434325
37.798917,-121.21626
37.755319,-121.434325
37.755319,-121.434325
37.92255,-121.303038
37.823274,-121.288114
37.959159,-121.312903
37.785509,-121.218571
37.937356,-121.300225
38.022158,-121.312051
37.920684,-121.262589
38.034,-121.347
38.008764,-121.292431
37.958619,-121.291328
38.055838,-121.375674
38.055838,-121.375674
37.993389,-121.296233
37.755319,-121.434325
37.823274,-121.288114
37.823274,-121.288114
38.117501,-121.303582
37.785509,-121.218571
38.135751,-121.289344
38.055838,-121.375674
38.055838,-121.375674
38.055838,-121.375674
38.055838,-121.375674
37.963444,-121.273238
37.764321,-121.536573
37.725094,-121.529429
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.975834,-121.273025
37.755319,-121.434325
37.785509,-121.218571
37.937356,-121.300225
38.022158,-121.312051
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
38.022375,-121.300789
37.952151,-121.258982
37.755319,-121.434325
37.928897,-121.287067
37.794556,-121.196698
37.959159,-121.312903
38.054739,-121.392643
37.963444,-121.273238
37.764321,-121.536573
37.725094,-121.529429
37.755319,-121.434325
37.755319,-121.434325
37.965376,-121.266675
37.839539,-121.278351
38.046886,-121.351358
37.755319,-121.434325
37.954406,-121.283855
37.954406,-121.283855
37.785487,-121.218581
38.013403,-121.318228
37.937356,-121.300225
37.974549,-121.302294
38.022158,-121.312051
37.920684,-121.262589
38.034,-121.347
38.008764,-121.292431
37.930827,-121.206428
37.958619,-121.291328
37.974549,-121.302294
37.754199,-121.455801
37.974549,-121.302294
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.953043,-121.284206
37.953025,-121.284212
38.017595,-121.323149
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.974549,-121.302294
37.970298,-121.315471
37.755319,-121.434325
38.117041,-121.301709
37.963444,-121.273238
37.725094,-121.529429
37.739996,-121.449449
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.994008,-121.296185
37.994008,-121.296185
38.132132,-121.273565
37.965376,-121.266675
37.954406,-121.283855
37.954406,-121.283855
38.132132,-121.273565
37.747409,-121.395412
37.937356,-121.300225
37.950816,-121.288715
37.984038,-121.351468
37.725094,-121.529429
37.755319,-121.434325
37.742116,-121.442021
37.996875,-121.333221
37.984038,-121.351468
37.755319,-121.434325
37.928897,-121.287067
37.969864,-121.288665
37.98994,-121.315805
37.739996,-121.449449
37.963444,-121.273238
37.742116,-121.442021
37.954406,-121.283855
37.954406,-121.283855
37.954406,-121.283855
37.757154,-121.454052
38.028222,-121.26181
37.93238,-121.291001
37.93238,-121.291001
37.954406,-121.283855
38.033782,-121.353281
37.954634,-121.311917
38.022158,-121.312051
37.920684,-121.262589
38.034,-121.347
37.952544,-121.287137
38.008764,-121.292431
37.930827,-121.206428
37.958619,-121.291328
37.952544,-121.287137
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.755319,-121.434325
37.952544,-121.287137
37.96315,-121.287424
37.93238,-121.291001
37.95153,-121.28611
38.055838,-121.375674
37.950816,-121.288715
37.937356,-121.300225
37.965376,-121.266675
37.985392,-121.342614
37.725094,-121.529429
37.742116,-121.442021
37.755319,-121.434325
37.742116,-121.442021
37.963444,-121.273238
37.755319,-121.434325
37.953043,-121.284206
37.751253,-121.471862
37.785509,-121.218571
37.954406,-121.283855
37.755319,-121.434325
37.907955,-121.313727
38.055838,-121.375674
38.113057,-121.309885
37.786429,-121.216034
37.985546,-121.326225
37.757154,-121.454052
38.049838,-121.376231
37.928897,-121.287067
37.754233,-121.432428
37.928542,-121.324072
37.908087,-121.31349
37.825082,-121.288965
37.907955,-121.313727
37.954406,-121.283855
37.985546,-121.326225
37.985124,-121.342056
37.95676,-121.257026
38.001574,-121.316445
38.034,-121.347
37.952544,-121.287137
38.008764,-121.292431
37.960275,-121.295649
37.930827,-121.206428
38.021078,-121.276157
38.021078,-121.276157
37.953025,-121.284212
38.021078,-121.276157
37.928897,-121.287067
37.910946,-121.243679
37.910946,-121.243679
37.910946,-121.243679
37.910946,-121.243679
37.95419,-121.288604
37.960275,-121.295649
37.958619,-121.291328
37.952544,-121.287137
37.952544,-121.287137
37.960275,-121.295649
38.00623,-121.309273
38.022677,-121.27358
37.754132,-121.374854
37.990067,-121.322814
37.985546,-121.326225
37.985124,-121.342056
37.910946,-121.243679
37.910946,-121.243679
38.001574,-121.316445
37.955178,-121.2898
37.990067,-121.322814
38.00623,-121.309273
38.049838,-121.376231
37.88242,-121.290357
37.994799,-121.312161
37.994799,-121.312161
37.960275,-121.295649
37.960275,-121.295649
37.960275,-121.295649
37.960275,-121.295649
37.960275,-121.295649
37.994799,-121.312161
37.734329,-121.425225
37.960275,-121.295649
37.960275,-121.295649
37.994799,-121.312161
37.960275,-121.295649
37.985124,-121.342056
37.754233,-121.432428
37.985124,-121.342056
38.006792,-121.309302
37.864362,-121.276913
38.019486,-121.297738
37.864362,-121.276913
38.019486,-121.297738
37.734329,-121.425225
37.907955,-121.313727
38.022677,-121.27358
38.019486,-121.297738
37.955178,-121.2898
38.006792,-121.309302
38.001574,-121.316445
37.743083,-121.433994
37.727871,-121.506782
37.882432,-121.289949
38.027994,-121.330372
37.864362,-121.276913
37.864362,-121.276913
37.886279,-121.2831
38.019486,-121.297738
37.994799,-121.312161
37.994799,-121.312161
38.021078,-121.276157
38.034,-121.347
37.928897,-121.287067
38.008764,-121.292431
37.88242,-121.290357
37.88242,-121.290357
37.864362,-121.276913
37.754233,-121.432428
37.88242,-121.290357
37.88242,-121.290357
38.019486,-121.297738
37.886279,-121.2831
37.999066,-121.321429
37.95676,-121.257026
37.999066,-121.321429
37.95676,-121.257026
37.95676,-121.257026
37.886279,-121.2831
38.018799,-121.292752
37.734329,-121.425225
37.992278,-121.344536
37.992278,-121.344536
37.992278,-121.344536
37.992278,-121.344536
37.991738,-121.305645
37.928897,-121.287067
37.928897,-121.287067
37.780139,-121.002665
37.985409,-121.336179
37.985099,-121.348012
37.95676,-121.257026
37.864362,-121.276913
37.985409,-121.336179
37.985099,-121.348012
37.985409,-121.336179
37.907955,-121.313727
37.734329,-121.425225
37.864362,-121.276913
37.88242,-121.290357
37.88242,-121.290357
37.864362,-121.276913
37.993486,-121.311351
37.864362,-121.276913
37.994799,-121.312161
37.864362,-121.276913
37.864362,-121.276913
37.95676,-121.257026
38.006792,-121.309302
37.907955,-121.313727
38.006792,-121.309302
37.864362,-121.276913
37.752685,-121.45546
38.113057,-121.309885
37.755994,-121.456638
37.734329,-121.425225
37.864362,-121.276913
37.752685,-121.45546
38.027994,-121.330372
38.018799,-121.292752
37.864362,-121.276913
37.864362,-121.276913
37.864362,-121.276913
37.864362,-121.276913
38.027994,-121.330372
37.864362,-121.276913
37.864362,-121.276913
38.008507,-121.321322
37.955178,-121.2898
38.008507,-121.321322
38.027994,-121.330372
37.864362,-121.276913
37.864362,-121.276913
37.907955,-121.313727
37.907955,-121.313727
38.027994,-121.330372
37.864362,-121.276913
37.907955,-121.313727
37.864362,-121.276913
37.734329,-121.425225
37.864362,-121.276913
37.864362,-121.276913
37.864362,-121.276913
37.864362,-121.276913
38.115117,-121.393002
38.115117,-121.393002
37.985099,-121.348012
38.021078,-121.276157
38.055968,-121.375695
37.955264,-121.282307
38.055968,-121.375695
38.021078,-121.276157
37.755884,-121.465502
37.955264,-121.282307
37.955264,-121.282307
37.864362,-121.276913
37.864362,-121.276913
37.95676,-121.257026
38.021078,-121.276157
37.864362,-121.276913
37.864362,-121.276913
37.864362,-121.276913
37.864362,-121.276913
38.026406,-121.282687
37.95676,-121.257026
37.864362,-121.276913
37.989024,-121.311387
37.994799,-121.312161
38.027994,-121.330372
37.864362,-121.276913
37.989024,-121.311387
37.907955,-121.313727
37.864362,-121.276913
37.955264,-121.282307
38.055968,-121.375695
37.864362,-121.276913
37.751527,-121.472046
37.734329,-121.425225
38.008507,-121.321322
38.026406,-121.282687
37.985239,-121.30514
37.751527,-121.472046
37.907955,-121.313727
37.864362,-121.276913
37.864362,-121.276913
37.864362,-121.276913
38.008507,-121.321322
38.055968,-121.375695
37.907955,-121.313727
37.907955,-121.313727
37.751527,-121.472046
37.954105,-121.289382
37.907955,-121.313727
38.02057,-121.269578
37.864362,-121.276913
37.939271,-121.272438
37.939271,-121.272438
37.939271,-121.272438
37.72495,-121.460905
37.734984,-121.425166
37.751527,-121.472046
37.751527,-121.472046
37.985099,-121.348012
37.954916,-121.285486
